name,ra,dec,image_sep,n_img,Gmag,RPmag,BPmag,z_lens,z_lens_type,z_source,z_source_type,LEGACY SURVEY
J0011-0845,2.834350,-8.764070,1.9200,2.0,20.345,19.069,20.258,0.7260,PHOTO,1.7000,SPECTRO,https://www.legacysurvey.org/viewer?ra=2.834350&dec=-8.764070&layer=ls-dr10&zoom=16&gaia-edr3
J0013+5119,3.348080,51.318220,2.9250,2.0,20.873,18.580,20.392,,,2.6300,SPECTRO,https://www.legacysurvey.org/viewer?ra=3.348080&dec=51.318220&layer=ls-dr10&zoom=16&gaia-edr3
J0015-2526,3.933000,-25.438200,0.3700,2.0,16.124,15.590,15.985,,,0.9690,SPECTRO,https://www.legacysurvey.org/viewer?ra=3.933000&dec=-25.438200&layer=ls-dr10&zoom=16&gaia-edr3
DESJ0016-5040,4.226900,-50.675500,1.8000,2.0,,,,,,,,https://www.legacysurvey.org/viewer?ra=4.226900&dec=-50.675500&layer=ls-dr10&zoom=16&gaia-edr3
J0028+0631,7.093690,6.531950,2.7800,2.0,18.952,18.436,19.055,,,1.0600,SPECTRO,https://www.legacysurvey.org/viewer?ra=7.093690&dec=6.531950&layer=ls-dr10&zoom=16&gaia-edr3
J0030-1525,7.563780,-15.417520,1.7800,4.0,19.302,18.219,19.572,,,3.3600,SPECTRO,https://www.legacysurvey.org/viewer?ra=7.563780&dec=-15.417520&layer=ls-dr10&zoom=16&gaia-edr3
J0030-3358,7.674100,-33.976500,2.0300,2.0,20.894,19.776,20.115,0.8580,PHOTO,1.5800,SPECTRO,https://www.legacysurvey.org/viewer?ra=7.674100&dec=-33.976500&layer=ls-dr10&zoom=16&gaia-edr3
J004527-393734,11.366500,-39.626200,1.1400,2.0,19.703,18.115,18.467,,,1.8500,SPECTRO,https://www.legacysurvey.org/viewer?ra=11.366500&dec=-39.626200&layer=ls-dr10&zoom=16&gaia-edr3
J0047+2514,11.946590,25.240850,1.7280,2.0,20.685,18.759,19.607,,,1.2000,SPECTRO,https://www.legacysurvey.org/viewer?ra=11.946590&dec=25.240850&layer=ls-dr10&zoom=16&gaia-edr3
HE0047-1756,12.615800,-17.669300,0.7100,2.0,16.564,15.938,16.621,0.4070,SPECTRO,1.6700,SPECTRO,https://www.legacysurvey.org/viewer?ra=12.615800&dec=-17.669300&layer=ls-dr10&zoom=16&gaia-edr3
DESJ0053-2012,13.435300,-20.209200,3.5000,4.0,19.209,18.130,19.190,,,3.8000,SPECTRO,https://www.legacysurvey.org/viewer?ra=13.435300&dec=-20.209200&layer=ls-dr10&zoom=16&gaia-edr3
J0102+2445,15.696500,24.754300,2.3910,2.0,19.344,18.330,19.326,,,2.0850,SPECTRO,https://www.legacysurvey.org/viewer?ra=15.696500&dec=24.754300&layer=ls-dr10&zoom=16&gaia-edr3
Test_coords,53.1125547,-27.6848222,0.000,1.0,,,,,,,,